AGU2643,NUT-QUARTER,26.25,5,4H,,0.0000,21.91875
AGU2644,SCREW-QUARTE,0.5100,1,4H,,0.0000,0.42585
AGU2669J,SCREW,0.4,5,4H,,0.0000,0.334
AGU2684J,CLIP,0.1000,1,4H,,0.0000,0.0835
AGU2690J,NUT-LOKUT,3.75,5,4H,,0.0000,3.13125
AGU2691J,SCREW-SEMS,2.25,5,4H,,0.0000,1.8787500000000001
AGU2694,FASTENER-TUR,0.2600,1,4H,,0.0000,0.21710000000000002
AGU2711,STUD,0.4800,1,2J,,0.0000,0.3888
AGU2722,CLIP-BRAKE,0.4800,1,2J,,0.0000,0.3888
AJ606021J,NUT-SPRING,0.5,5,4H,,0.0000,0.4175
AJ81048,CONNECTOR-FE,0.2100,1,2J,,0.0000,0.1701
AJ81060,INJECTORCLI,11.1800,1,2J,,0.0000,9.0558
AJ81084,CLIP,3.4800,1,2J,,0.0000,2.8188
AJ81154E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ81154W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ81175W,ENGINE-SHORT,0.0100,1,YA,,0.0000,0.01
AJ81183W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ81210,STUD-MANIFOL,1.9400,1,2J,,0.0000,1.5714
AJ81211,HOSE,36.3600,1,2J,,0.0000,29.4516
AJ81228,BRACKET-PUMP,28.7300,1,2M,,0.0000,22.4094
AJ81229,DOWEL,0.5000,1,YH,,0.0000,0.4175
AJ81240,SCREW-HEXAGO,0.6300,1,2J,,0.0000,0.5103
AJ81255,SPROCKET-CAM,72.5000,1,3J,,0.0000,58.725
AJ81256,SCREW-FLANGE,4.2300,1,2J,,0.0000,3.4263000000000003
AJ81261,GASKET,5.4500,1,YH,,0.0000,4.55075
AJ81264,FILTER,3.6500,1,3J,,0.0000,2.9565
AJ81265,PUMP-OIL,143.5200,1,2M,,0.0000,111.94560000000001
AJ81281,HOSE-THROTTL,43.7500,1,2J,,0.0000,35.4375
AJ81284,SENSOR-CRANK,98.7900,1,2J,,0.0000,80.0199
AJ81285,SENSOR-KNOCK,14.9600,1,2J,,0.0000,12.117600000000001
AJ81298,ADAPTOR-IND,253.4300,1,YH,,0.0000,211.61405000000002
AJ81307,INJECTOR-FUE,94.8500,1,2H,,0.0000,79.19975
AJ81315,CLAMP-HOSE,4.0100,1,2J,,0.0000,3.2481
AJ81316,BOLT-FLANGE,0.6800,1,2J,,0.0000,0.5508000000000001
AJ81324,O-RING,14.4000,1,YP,,0.0000,10.368
AJ81325,VALVE-BYPASS,142.4100,1,2J,,0.0000,115.3521
AJ81329,DAMPER-CRANK,785.7400,1,YH,,0.0000,656.0929
AJ81330,DAMPER-CRANK,662.8200,1,YH,,0.0000,553.4547
AJ81343,BRACKET-ABUT,1.3800,1,2M,,0.0000,1.0764
AJ81367,ELBOW-INDUCT,383.2300,1,2M,,0.0000,298.9194
AJ81382,ADAPTOR-THRO,116.6700,1,YH,,0.0000,97.41945
AJ81383,HOSE,71.1200,1,2J,,0.0000,57.607200000000006
AJ81384,HOSE,21.1900,1,3J,,0.0000,17.1639
AJ81385,HOSE,47.4400,1,2J,,0.0000,38.4264
AJ81397,PISTON,199.8200,1,YJ,,0.0000,161.8542
AJ81398,PISTON,190.6400,1,YJ,,0.0000,154.4184
AJ81399,PISTON,209.8300,1,YJ,,0.0000,169.96230000000003
AJ81400,PISTON,140.6100,1,YJ,,0.0000,113.89410000000001
AJ81401,PISTON,140.6100,1,YJ,,0.0000,113.89410000000001
AJ81402,PISTON,140.6100,1,YJ,,0.0000,113.89410000000001
AJ81403,PISTON,177.0000,1,YJ,,0.0000,143.37
AJ81404,PISTON,203.5100,1,YJ,,0.0000,164.8431
AJ81412,PISTON,134.9200,1,YJ,,0.0000,109.28519999999999
AJ81413,PISTON,156.1900,1,YJ,,0.0000,126.51389999999999
AJ81414,PISTON,148.7600,1,YJ,,0.0000,120.4956
AJ81441,HOSE-WATER,16.2800,1,UM,,0.0000,12.698400000000001
AJ81443,BRACKET-ENGI,50.6800,1,YH,,0.0000,42.3178
AJ81444,MANIFOLD-IND,581.9400,1,2M,,0.0000,453.9132000000001
AJ81445,MANIFOLD-IND,581.9400,1,2M,,0.0000,453.9132000000001
AJ81478,DOWEL,1.9800,1,YH,,0.0000,1.6533
AJ81480,PIPE-FUELRE,84.2600,1,2J,,0.0000,68.2506
AJ81714,MANIFOLD-EXH,298.6400,1,2M,,0.0000,232.9392
AJ81715,MANIFOLD-EXH,298.6400,1,2M,,0.0000,232.9392
AJ81757,COVER-TIMING,479.1500,1,3J,,0.0000,388.1115
AJ81758,COVER-TIMING,479.1500,1,3J,,0.0000,388.1115
AJ81760,OILCOOLER,141.8400,1,3M,,0.0000,110.6352
AJ81906,PLATE-DRIVE,52.1800,1,ZH,,0.0000,43.5703
AJ82171,HARNESS-ENGI,331.1500,1,2F,,0.0000,298.03499999999997
AJ82190,BOLT-HEXAGON,3.4800,1,2J,,0.0000,2.8188
AJ82197,BOLT,9.6300,1,2J,,0.0000,7.800300000000001
AJ82198,BOLT&WASHE,1.4800,1,2J,,0.0000,1.1987999999999999
AJ82217,HOUSING-THER,60.8200,1,UP,,0.0000,43.790400000000005
AJ82232,HARNESS-ENGI,640.4500,1,2F,,0.0000,576.4050000000001
AJ82238,SCREW-FLANGE,1.5500,1,2J,,0.0000,1.2555
AJ82247,SUMP-OIL,225.6000,1,YH,,0.0000,188.376
AJ82248,SUMP-OIL,252.6700,1,YH,,0.0000,210.97944999999999
AJ82256E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ82261W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ82267E,ENGINE-SHORT,3168.5100,1,YF,,1500.0000,2851.659
AJ82267W,ENGINE-SHORT,0.0100,1,YA,,0.0000,0.01
AJ82289,CHAIN-PRIMAR,84.9200,1,3J,,0.0000,68.7852
AJ82290,CHAIN-SECOND,56.8400,1,3J,,0.0000,46.040400000000005
AJ82291,BOLT-SOCKET,2.0300,1,2J,,0.0000,1.6442999999999999
AJ82293,SPROCKET-CRA,81.1900,1,3J,,0.0000,65.76389999999999
AJ82309,CAMSHAFT-INL,436.3200,1,YJ,,0.0000,353.4192
AJ82310,CAMSHAFT-INL,436.3200,1,YJ,,0.0000,353.4192
AJ82325,TENSIONER-CH,48.7200,1,3J,,0.0000,39.4632
AJ82327,PLATE-DRIVE,68.9400,1,ZH,,0.0000,57.564899999999994
AJ82340,GASKET,8.8000,1,YH,,0.0000,7.348000000000001
AJ82344,PIPE-EGR,58.8700,1,VM,,0.0000,45.9186
AJ82353,INJECTOR-FUE,139.5200,1,2H,,0.0000,116.4992
AJ82382,BOLT,3.4800,1,2J,,0.0000,2.8188
AJ82383,INSULATOR-SO,24.5500,1,YH,,0.0000,20.49925
AJ82386E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ82386W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ82408,HOSE-PURGE,50.2600,1,2J,,0.0000,40.7106
AJ82425W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ82458,ENGINE-STRIP,6351.1600,1,YF,,0.0000,5716.044
AJ82458E,ENGINE-STRIP,4801.0700,1,YF,,1500.0000,4320.963
AJ82459W,ENGINE-SHORT,0.0100,1,YA,,0.0000,0.01
AJ82467,SPROCKET-CAM,78.8300,1,3J,,0.0000,63.8523
AJ82514,FLYWHEEL,40.9900,1,ZH,,0.0000,34.22665
AJ82528,GASKET-INDCT,15.0700,1,YH,,0.0000,12.583450000000001
AJ82532,INJECTOR-FUE,139.5200,1,2H,,0.0000,116.4992
AJ82542,COVER-CAMSHA,146.4100,1,YH,,0.0000,122.25234999999999
AJ82549,BRACKET-SUPP,19.9300,1,2M,,0.0000,15.5454
AJ82577,GROMMET,4.7200,1,YH,,0.0000,3.9412
AJ82679,SCREW-PANHE,0.6800,1,2J,,0.0000,0.5508000000000001
AJ82696,BOLT-CONNECT,1.2200,1,2J,,0.0000,0.9882
AJ82697,THERMOSTAT,28.9800,1,UP,,0.0000,20.8656
AJ82700,SPACER,1.9400,1,2J,,0.0000,1.5714
AJ82702,SPROCKET-CAM,78.8300,1,3J,,0.0000,63.8523
AJ82705,PIPE-C/CASE,36.7500,1,YH,,0.0000,30.68625
AJ82715,ACTUATOR-S/C,76.5800,1,YH,,0.0000,63.9443
AJ82719,SENSOR-MAP,83.8700,1,2J,,0.0000,67.9347
AJ82721,HEATSHIELD-E,84.5500,1,VM,,0.0000,65.949
AJ82733,DAMPER-CRANK,722.1300,1,YH,,0.0000,602.97855
AJ82735W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ82737E,ENGINE-STRIP,4581.3200,1,YF,,0.0000,4123.188
AJ82737W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ82738E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ82738W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ82739E,ENGINE-STRIP,5086.0500,1,YF,,1500.0000,4577.445
AJ82739W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ82756,HOSE,11.9700,1,2J,,0.0000,9.6957
AJ82763,SENSOR-MAP,83.8700,1,2J,,0.0000,67.9347
AJ82766,FILTER,18.6300,1,EU,,0.0000,12.668399999999998
AJ82844W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ82852,RAIL-FUEL,241.9200,1,2J,,0.0000,195.9552
AJ82853,CLIP-INJECTO,2.9200,1,2J,,0.0000,2.3651999999999997
AJ82856,SEAL-VALVE,22.7600,1,YP,,0.0000,16.3872
AJ82891,BOLT-HEXAGON,2.7100,1,2J,,0.0000,2.1951
AJ82892,BOLT-TORX,1.1700,1,2J,,0.0000,0.9477
AJ82902,PLATE-CLAMP,4.2300,1,2J,,0.0000,3.4263000000000003
AJ82994,PLUG,4.5900,1,YH,,0.0000,3.83265
AJ82996,INSULATOR-SO,19.7100,1,YH,,0.0000,16.45785
AJ83000,SUMP-OIL,198.7300,1,YH,,0.0000,165.93955
AJ83017,PLUG-DRAIN,6.2000,1,YH,,0.0000,5.1770000000000005
AJ83079W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ83080W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ83212,BOLT-HEXAGON,2.7100,1,2J,,0.0000,2.1951
AJ83224,BOLT,4.2300,1,2J,,0.0000,3.4263000000000003
AJ83266,CAMSHAFT-INL,320.1900,1,YH,,0.0000,267.35865
AJ83267,CAMSHAFT-INL,320.1900,1,YH,,0.0000,267.35865
AJ83277,PIPE-OUTLET,14.5300,1,ZZ,,0.0000,14.53
AJ83290,RAIL-FUEL,298.0100,1,2J,,0.0000,241.3881
AJ83292,GASKET,8.1300,1,YH,,0.0000,6.788550000000001
AJ83300,GASKET-WATER,13.4000,1,YH,,0.0000,11.189
AJ83302E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ83302W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ83345W,ENGINE-SHORT,0.0100,1,YA,,0.0000,0.01
AJ83350E,ENGINE-STRIP,4262.1400,1,YF,,1500.0000,3835.9260000000004
AJ83350W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ83351W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ83356,SEAL,3.5700,1,YP,,0.0000,2.5704000000000002
AJ83358,RAIL-FUEL,201.5900,1,2J,,0.0000,163.2879
AJ83445,GASKET,8.2500,1,YH,,0.0000,6.88875
AJ83484,SEAL,4.5000,1,YP,,0.0000,3.24
AJ83519,NUT,0.4400,1,2J,,0.0000,0.3564
AJ83525,SEAL-THERMOS,4.4500,1,YH,,0.0000,3.71575
AJ83526,O-RING,4.0800,1,YP,,0.0000,2.9375999999999998
AJ83575,CAMSHAFT-EXH,403.4400,1,YJ,,0.0000,326.7864
AJ83576,CAMSHAFT-EXH,389.5700,1,YJ,,0.0000,315.5517
AJ83597,CAMSHAFT-INL,360.2200,1,YJ,,0.0000,291.7782
AJ83599,CAMSHAFT-INL,389.5700,1,YJ,,0.0000,315.5517
AJ83601,CAMSHAFT-EXH,412.5100,1,YJ,,0.0000,334.1331
AJ83603,CAMSHAFT-EXH,371.0300,1,YJ,,0.0000,300.5343
AJ83609,PISTON,180.1100,1,YH,,0.0000,150.39185
AJ83623,BOLT,2.8500,1,2J,,0.0000,2.3085
AJ83678,SENSOR-AIRT,44.4700,1,2J,,0.0000,36.0207
AJ83698,SEAL-CRANKSH,47.3800,1,YP,,0.0000,34.113600000000005
AJ83699,SEAL-TIMING,19.3500,1,YP,,0.0000,13.932000000000002
AJ83700,SEAL-TIMING,24.9300,1,YP,,0.0000,17.9496
AJ83701,SEAL-OIL,6.1700,1,YP,,0.0000,4.4424
AJ83734,PLUG-SCREW,21.7000,1,YH,,0.0000,18.1195
AJ83744,SEAL-CRANKSH,51.7800,1,YP,,0.0000,37.2816
AJ83772W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ83784E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ83784W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ83804E,ENGINE-STRIP,4536.5000,1,YF,,1500.0000,4082.85
AJ83804W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ83833,ACTUATOR-S/C,83.1900,1,2J,,0.0000,67.3839
AJ83874,PULLEY-WATER,38.2300,1,YH,,0.0000,31.92205
AJ83876,CONNECTOR,0.6800,1,2J,,0.0000,0.5508000000000001
AJ83877,HOSE-VACUUM,6.0300,1,UM,,0.0000,4.7034
AJ83883,HARNESS-ENGI,462.4900,1,2F,,0.0000,416.241
AJ83884,LEAD-LINK,68.0300,1,2F,,0.0000,61.227000000000004
AJ83885,LEAD-LINK,57.7500,1,2F,,0.0000,51.975
AJ83890,PIPE-EGR,75.2600,1,2J,,0.0000,60.96060000000001
AJ83897,CAMSHAFT-INL,93.9900,1,YJ,,0.0000,76.1319
AJ83898,CAMSHAFT-INL,96.8100,1,YJ,,0.0000,78.4161
AJ83900,BOLT-SOCKET,1.9400,1,2J,,0.0000,1.5714
AJ83902,SHELL-BIGEN,6.9000,1,YH,,0.0000,5.7615
AJ83903,SHELL-BIGEN,6.9000,1,YH,,0.0000,5.7615
AJ83904,SHELL-BIGEN,6.3900,1,YH,,0.0000,5.335649999999999
AJ83918,MANIFOLD-EXH,422.9800,1,2M,,0.0000,329.9244
AJ83919,MANIFOLD-EXH,313.8900,1,2M,,0.0000,244.83419999999998
AJ83928,PIPE-HEATER,24.5800,1,UM,,0.0000,19.1724
AJ83951,MANIFOLD-EXH,543.6600,1,2M,,0.0000,424.0548
AJ83963,MANIFOLD-IND,776.0200,1,2M,,0.0000,605.2955999999999
AJ83967,INJECTOR-FUE,118.5600,1,2H,,0.0000,98.9976
AJ83970,HOSE,4.6100,1,UM,,0.0000,3.5958000000000006
AJ83990,MOTOR-STARTE,276.7700,1,GJ,,75.0000,224.1837
AJ83990E,MOTOR-STARTE,255.2100,1,GJ,,0.0000,206.7201
AJ83990W,MOTOR-STARTE,0.0100,1,GA,,0.0000,0.01
AJ84045,COVER-END,44.4000,1,2M,,0.0000,34.632
AJ84051E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ84051W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ84055,SUMP-OIL,404.2900,1,YH,,0.0000,337.58215
AJ84062,SUMP-OIL,222.4000,1,YH,,0.0000,185.704
AJ84066,UNIT-TIMING,371.9400,1,3J,,0.0000,301.27139999999997
AJ84068,HARNESS-ENGI,311.8300,1,2F,,0.0000,280.647
AJ84069,HARNESS,6.3300,1,2F,,0.0000,5.697
AJ84075,MANIFOLD-INL,1261.7800,1,2M,,0.0000,984.1884
AJ84079,RAIL-FUEL,201.5900,1,2J,,0.0000,163.2879
AJ84080,DAMPER,19.9100,1,YH,,0.0000,16.624850000000002
AJ84085,SCREW-HEXAGO,2.0300,1,2J,,0.0000,1.6442999999999999
AJ84086,NUT-FLANGE,0.6800,1,2J,,0.0000,0.5508000000000001
AJ84107,LEAD-LINK,110.4600,1,2F,,0.0000,99.41399999999999
AJ84136,BELT-DRIVE,38.5800,1,QW,,0.0000,23.9196
AJ84151,COVER-ONPLU,21.1100,1,YH,,0.0000,17.62685
AJ84242,BOLT-HEXAGON,1.1100,1,2J,,0.0000,0.8991000000000001
AJ84255,COVER-THERMO,34.7100,1,YH,,0.0000,28.98285
AJ84256,PIPE-VACUUM,10.6000,1,3J,,0.0000,8.586
AJ84257,CLAMP-HOSE,1.6300,1,2J,,0.0000,1.3203
AJ84290,SENSOR-CAMSH,50.3700,1,2J,,0.0000,40.7997
AJ84301,BRACKET-ENGI,9.8700,1,2M,,0.0000,7.698599999999999
AJ84315,CAMSHAFT-INL,360.2200,1,YJ,,0.0000,291.7782
AJ84316,CAMSHAFT-INL,403.4400,1,YJ,,0.0000,326.7864
AJ84410,BOLT-HEXAGON,2.2600,1,2J,,0.0000,1.8305999999999998
AJ84427W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
AJ84429E,ENGINE-STRIP,4618.2600,1,YF,,0.0000,4156.434
AJ84429W,ENGINE-STRIP,0.0100,1,YA,,0.0000,0.01
AJ84433,SENSOR-KNOCK,23.6300,1,2J,,0.0000,19.1403
AJ84463,WASHER-SEALI,0.3600,1,2J,,0.0000,0.29159999999999997
AJ84473,INSULATOR-SO,14.6000,1,YH,,0.0000,12.190999999999999
AJ84474,INSULATOR-SO,14.6000,1,YH,,0.0000,12.190999999999999
AJ84476E,ENGINE-STRIP,4868.8300,1,YF,,1500.0000,4381.947
AJ84484,BRACKET-MOUN,5.3200,1,2M,,0.0000,4.1496
AJ84493,SUMP-OIL,252.6700,1,YH,,0.0000,210.97944999999999
AJ84506,HEAD-OILFIL,71.7500,1,YH,,0.0000,59.911249999999995
AJ84529,BRACKET-MOUN,3.4600,1,2M,,0.0000,2.6988
AJ84552,CRANKSHAFT,761.6600,1,YJ,,0.0000,616.9446
AJ84560,MANIFOLD-EXH,284.4200,1,2M,,0.0000,221.8476
AJ84561,MANIFOLD-EXH,284.4200,1,2M,,0.0000,221.8476
AJ84571,STUD,8.1200,1,2J,,0.0000,6.5771999999999995
AJ84630,BEARING-CRAN,11.7800,1,YH,,0.0000,9.8363
AJ84632,BEARING-CRAN,7.7100,1,YH,,0.0000,6.43785
AJ84633,BEARING-CRAN,7.3400,1,YH,,0.0000,6.1289
AJ84634,BEARING-CRAN,7.4900,1,YH,,0.0000,6.25415
AJ84635,BEARING-CRAN,7.4900,1,YH,,0.0000,6.25415
AJ84636,BEARING-CRAN,7.4900,1,YH,,0.0000,6.25415
AJ84638,BEARING-CRAN,7.7100,1,YH,,0.0000,6.43785
AJ84639,BEARING-CRAN,7.2300,1,YH,,0.0000,6.037050000000001
AJ84640,BEARING-CRAN,7.7100,1,YH,,0.0000,6.43785
AJ84641,BEARING-CRAN,7.4900,1,YH,,0.0000,6.25415
AJ84666,STUD,10.9100,1,2J,,0.0000,8.8371
AJ84814W,HOUSING-THRO,0.0100,1,2A,,0.0000,0.01
AJ84853,SWITCH-OILP,17.1800,1,2J,,0.0000,13.915799999999999
AJ84879,HOSE-PARTLO,32.9100,1,2J,,0.0000,26.6571
AJ84880,HOSE-PARTLO,15.8700,1,UM,,0.0000,12.378599999999999
AJ84884,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84886,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84887,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84888,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84889,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84890,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84891,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84892,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84893,SHIM-TAPPET,5.2900,1,YH,,0.0000,4.41715
AJ84894,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84895,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84896,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84897,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84898,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84899,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84900,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84901,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84903,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84904,SHIM-TAPPET,5.2900,1,YH,,0.0000,4.41715
AJ84905,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84906,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84907,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84908,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84909,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84910,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84911,SHIM-TAPPET,5.2900,1,YH,,0.0000,4.41715
AJ84912,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84913,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84914,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84915,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84916,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84917,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84918,SHIM-TAPPET,5.2900,1,YH,,0.0000,4.41715
AJ84920,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84921,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84922,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84923,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84924,SHIM-TAPPET,4.4500,1,YH,,0.0000,3.71575
AJ84925,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84926,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84927,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84928,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84929,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84930,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84931,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84932,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84933,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84934,SHIM-TAPPET,5.1300,1,YH,,0.0000,4.28355
AJ84935,SHIM-TAPPET,5.2900,1,YH,,0.0000,4.41715
AJ84937,SHIM-TAPPET,4.3400,1,YH,,0.0000,3.6239
AJ84940,HARNESS-ENGI,816.3600,1,2F,,0.0000,734.724
AJ84941,HARNESS-ENGI,151.8800,1,2F,,0.0000,136.692
AJ85311,CAMSHAFT-INL,389.5700,1,YJ,,0.0000,315.5517
AJ85313,HOSE-BYPASS,2.2500,1,UM,,0.0000,1.755
AJ85317,DAMPER-CRANK,492.9300,1,YH,,0.0000,411.59655
AJ85320,BRACKET-MOUN,7.4900,1,2M,,0.0000,5.8422
AJ85326,SUPERCHARGER,1367.4400,1,YH,,0.0000,1141.8124
AJ85326W,SUPERCHARGER,0.0100,1,YA,,0.0000,0.01
AJ85330,VALVE-BYPASS,152.1400,1,YJ,,0.0000,123.23339999999999
AJ85343,PISTON,295.8300,1,YH,,0.0000,247.01805
AJ85344,PISTON,228.2000,1,YJ,,0.0000,184.84199999999998
AJ85345,PISTON,228.2000,1,YJ,,0.0000,184.84199999999998
AJ85347,PISTON,175.8100,1,YJ,,0.0000,142.4061
AJ85348,PISTON,179.2200,1,YJ,,0.0000,145.1682
AJ85349,PISTON,287.3600,1,YJ,,0.0000,232.76160000000002
AJ85350,PISTON,261.1400,1,YJ,,0.0000,211.52339999999998
AJ85351,PISTON,261.1400,1,YJ,,0.0000,211.52339999999998
AJ85386,DAMPER-CRANK,490.6000,1,YH,,0.0000,409.651
AJ85392,GASKET-INLET,16.5300,1,YH,,0.0000,13.80255
AJ85405,CLAMP-HOSE,0.9900,1,2J,,0.0000,0.8019000000000001
AJ85406,CLAMP-HOSE,1.5500,1,2J,,0.0000,1.2555
AJ85407,CLAMP-HOSE,2.7100,1,2J,,0.0000,2.1951
AJ85413,O-RING,2.3100,1,YP,,0.0000,1.6632000000000002
AJ85446,PAN-SUMP,67.2500,1,YH,,0.0000,56.15375
AJ85475,INSULATOR,2.7100,1,2J,,0.0000,2.1951
AJ85555,SPOUT-WATER,29.4300,1,2J,,0.0000,23.8383
AJ85632,ADAPTOR-OIL,141.3100,1,YH,,0.0000,117.99385000000001
AJ85633,BRACKET-SENS,3.6300,1,2M,,0.0000,2.8314
AJ85676,SENSOR-KNOCK,56.5600,1,2J,,0.0000,45.8136
AJ85731,DAMPER-CRANK,995.8800,1,YH,,0.0000,831.5598
AJ85835,COVER-TIMING,415.3500,1,3J,,0.0000,336.43350000000004
AJ85846,SCREW,0.8000,1,2J,,0.0000,0.648
AJ85861,BRACKET-HARN,2.8900,1,2M,,0.0000,2.2542
AJ85875,COVER-THERMO,20.1100,1,YH,,0.0000,16.79185
AJ85884,PIPE-OUTLET,32.6100,1,UM,,0.0000,25.4358
AJ85885,PIPE-OUTLET,35.7900,1,UM,,0.0000,27.9162
AJ85896,BRACKET-ENGI,10.9000,1,2M,,0.0000,8.502
AJ85897,BRACKET-ENGI,11.4800,1,2M,,0.0000,8.9544
AJ85970,MANIFOLD-EXH,298.6400,1,2M,,0.0000,232.9392
AJ86177,COVER-COIL,19.5100,1,YH,,0.0000,16.290850000000002
AJ86316,BOLT,0.8600,1,2J,,0.0000,0.6966
AJ86317,HOSE-PURGE,26.3300,1,2J,,0.0000,21.327299999999997
AJ86326,HOSE-HEATER,12.3600,1,UM,,0.0000,9.640799999999999
AJ86484,THERMOSTAT,39.7800,1,UP,,0.0000,28.641600000000004
AJ86490,HEAD-OILFIL,67.5800,1,YH,,0.0000,56.4293
AJ86503,STUD,2.8500,1,2J,,0.0000,2.3085
AJ86675,ACTUATOR-S/C,78.7000,1,YH,,0.0000,65.7145
AJ86747,SEAL-OIL,1.4000,1,YP,,0.0000,1.008
AJ86820,VALVE-SOLENO,125.0200,1,YH,,0.0000,104.3917
AJ86821,CIRCLIP,3.3100,1,2J,,0.0000,2.6811000000000003
AJ86824,BUSH-PIVOT,1.7700,1,2J,,0.0000,1.4337
AJ86857,PIPE-EGR,84.8400,1,VM,,0.0000,66.1752
AJ86874,SEAL-SPARKP,3.2500,1,YP,,0.0000,2.34
AJ86892,SEAL-DUCT,28.5700,1,2J,,0.0000,23.1417
AJ86925,SEAL-DUCT,44.8200,1,YP,,0.0000,32.2704
AJ86926,PLATE-CLAMP,24.8900,1,2J,,0.0000,20.1609
AJ86927,PLATE-CLAMP,25.7500,1,2J,,0.0000,20.8575
AJ86928,PLATE-CLAMP,25.7500,1,2J,,0.0000,20.8575
AJ86947,CRANKSHAFT,704.2500,1,YJ,,0.0000,570.4425
AJ87108,HARNESS,28.2600,1,2F,,0.0000,25.434
